,Area,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category,ZIP_Code,Clusters_DBSCAN,RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,HZVI_July_30th_2021,Latitude,Longitude,VenueCategory_Area_Neighborhood,boundingbox,coords1,coords2,polygons,geometry,Clusters_DBSCAN_updated
10,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,The Woolworth,32.78145617157778,-96.79844111374877,Cocktail Bar,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Cocktail Bar, Downtown Dallas, Baylor District","[32.7813751, 32.781454, -96.798353, -96.7982591]","[32.7813751, -96.798353]","[32.781454, -96.7982591]","[[-96.798353, 32.781454], [-96.798353, -96.7982591], [32.7813751, -96.7982591], [32.7813751, 32.781454], [-96.798353, 32.781454]]","POLYGON ((-96.79835300000001 32.781454, -96.79835300000001 -96.7982591, 32.7813751 -96.7982591, 32.7813751 32.781454, -96.79835300000001 32.781454))",1
11,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Iron Cactus,32.78052,-96.79863,Mexican Restaurant,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Mexican Restaurant, Downtown Dallas, Baylor District","[32.7804206, 32.7807972, -96.7985975, -96.7982166]","[32.7804206, -96.7985975]","[32.7807972, -96.7982166]","[[-96.7985975, 32.7807972], [-96.7985975, -96.7982166], [32.7804206, -96.7982166], [32.7804206, 32.7807972], [-96.7985975, 32.7807972]]","POLYGON ((-96.7985975 32.7807972, -96.7985975 -96.7982166, 32.7804206 -96.7982166, 32.7804206 32.7807972, -96.7985975 32.7807972))",1
12,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Royal Blue Grocery,32.78099466425136,-96.79699422377918,Grocery Store,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Grocery Store, Downtown Dallas, Baylor District","[32.7804501, 32.7811306, -96.7970064, -96.7962825]","[32.7804501, -96.7970064]","[32.7811306, -96.7962825]","[[-96.7970064, 32.7811306], [-96.7970064, -96.7962825], [32.7804501, -96.7962825], [32.7804501, 32.7811306], [-96.7970064, 32.7811306]]","POLYGON ((-96.7970064 32.7811306, -96.7970064 -96.7962825, 32.7804501 -96.7962825, 32.7804501 32.7811306, -96.7970064 32.7811306))",1
13,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Mudhen Meat and Greens,32.77786039379871,-96.7905087717072,American Restaurant,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"American Restaurant, Downtown Dallas, Baylor District","[32.778018276785, 32.778118276785, -96.790591917496, -96.790491917496]","[32.778018276785, -96.790591917496]","[32.778118276785, -96.790491917496]","[[-96.790591917496, 32.778118276785], [-96.790591917496, -96.790491917496], [32.778018276785, -96.790491917496], [32.778018276785, 32.778118276785], [-96.790591917496, 32.778118276785]]","POLYGON ((-96.790591917496 32.778118276785, -96.790591917496 -96.790491917496, 32.778018276785 -96.790491917496, 32.778018276785 32.778118276785, -96.790591917496 32.778118276785))",1
14,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Stupid Good Coffee,32.782431834089714,-96.7954437117335,Coffee Shop,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Coffee Shop, Downtown Dallas, Baylor District","[32.7823437, 32.7829424, -96.7955275, -96.7951138]","[32.7823437, -96.7955275]","[32.7829424, -96.7951138]","[[-96.7955275, 32.7829424], [-96.7955275, -96.7951138], [32.7823437, -96.7951138], [32.7823437, 32.7829424], [-96.7955275, 32.7829424]]","POLYGON ((-96.79552750000001 32.7829424, -96.79552750000001 -96.7951138, 32.7823437 -96.7951138, 32.7823437 32.7829424, -96.79552750000001 32.7829424))",1
15,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Cambria Hotel Downtown Dallas,32.78240248199212,-96.79568134606744,Hotel,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Hotel, Downtown Dallas, Baylor District","[32.7823923, 32.7825794, -96.7959777, -96.7956344]","[32.7823923, -96.7959777]","[32.7825794, -96.7956344]","[[-96.7959777, 32.7825794], [-96.7959777, -96.7956344], [32.7823923, -96.7956344], [32.7823923, 32.7825794], [-96.7959777, 32.7825794]]","POLYGON ((-96.79597769999999 32.7825794, -96.79597769999999 -96.7956344, 32.7823923 -96.7956344, 32.7823923 32.7825794, -96.79597769999999 32.7825794))",1
16,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Campisi's Restaurant - Downtown Dallas,32.78152218733115,-96.79855565654854,Italian Restaurant,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Italian Restaurant, Downtown Dallas, Baylor District","[32.7813751, 32.781454, -96.798353, -96.7982591]","[32.7813751, -96.798353]","[32.781454, -96.7982591]","[[-96.798353, 32.781454], [-96.798353, -96.7982591], [32.7813751, -96.7982591], [32.7813751, 32.781454], [-96.798353, 32.781454]]","POLYGON ((-96.79835300000001 32.781454, -96.79835300000001 -96.7982591, 32.7813751 -96.7982591, 32.7813751 32.781454, -96.79835300000001 32.781454))",1
17,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Smoothie King,32.782313,-96.796463,Smoothie Shop,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Smoothie Shop, Downtown Dallas, Baylor District","[32.782070777778, 32.782170777778, -96.79646579798, -96.79636579798]","[32.782070777778, -96.79646579798]","[32.782170777778, -96.79636579798]","[[-96.79646579798, 32.782170777778], [-96.79646579798, -96.79636579798], [32.782070777778, -96.79636579798], [32.782070777778, 32.782170777778], [-96.79646579798, 32.782170777778]]","POLYGON ((-96.79646579798001 32.782170777778, -96.79646579798001 -96.79636579798, 32.782070777778 -96.79636579798, 32.782070777778 32.782170777778, -96.79646579798001 32.782170777778))",1
18,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Elevation Fitness Club,32.78259155514884,-96.7963165926306,Gym,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Gym, Downtown Dallas, Baylor District","[32.782591285714, 32.782691285714, -96.796237, -96.796137]","[32.782591285714, -96.796237]","[32.782691285714, -96.796137]","[[-96.796237, 32.782691285714], [-96.796237, -96.796137], [32.782591285714, -96.796137], [32.782591285714, 32.782691285714], [-96.796237, 32.782691285714]]","POLYGON ((-96.796237 32.782691285714, -96.796237 -96.796137, 32.782591285714 -96.796137, 32.782591285714 32.782691285714, -96.796237 32.782691285714))",1
19,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Tractorbeam,32.780784000000004,-96.79086,Design Studio,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Design Studio, Downtown Dallas, Baylor District","[32.780607653061, 32.780707653061, -96.790837714286, -96.790737714286]","[32.780607653061, -96.790837714286]","[32.780707653061, -96.790737714286]","[[-96.790837714286, 32.780707653061], [-96.790837714286, -96.790737714286], [32.780607653061, -96.790737714286], [32.780607653061, 32.780707653061], [-96.790837714286, 32.780707653061]]","POLYGON ((-96.790837714286 32.780707653061, -96.790837714286 -96.790737714286, 32.780607653061 -96.790737714286, 32.780607653061 32.780707653061, -96.790837714286 32.780707653061))",1
20,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Subway,32.782282,-96.79676,Sandwich Place,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Sandwich Place, Downtown Dallas, Baylor District","[32.782006888889, 32.782106888889, -96.796759989899, -96.796659989899]","[32.782006888889, -96.796759989899]","[32.782106888889, -96.796659989899]","[[-96.796759989899, 32.782106888889], [-96.796759989899, -96.796659989899], [32.782006888889, -96.796659989899], [32.782006888889, 32.782106888889], [-96.796759989899, 32.782106888889]]","POLYGON ((-96.796759989899 32.782106888889, -96.796759989899 -96.796659989899, 32.782006888889 -96.796659989899, 32.782006888889 32.782106888889, -96.796759989899 32.782106888889))",1
21,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Salata,32.782268,-96.7967576,Salad Place,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Salad Place, Downtown Dallas, Baylor District","[32.782006888889, 32.782106888889, -96.796759989899, -96.796659989899]","[32.782006888889, -96.796759989899]","[32.782106888889, -96.796659989899]","[[-96.796759989899, 32.782106888889], [-96.796759989899, -96.796659989899], [32.782006888889, -96.796659989899], [32.782006888889, 32.782106888889], [-96.796759989899, 32.782106888889]]","POLYGON ((-96.796759989899 32.782106888889, -96.796759989899 -96.796659989899, 32.782006888889 -96.796659989899, 32.782006888889 32.782106888889, -96.796759989899 32.782106888889))",1
22,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Enterprise Rent-A-Car,32.7822565,-96.7947444,Rental Car Location,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Rental Car Location, Downtown Dallas, Baylor District","[32.7815098, 32.7821332, -96.7958045, -96.7952473]","[32.7815098, -96.7958045]","[32.7821332, -96.7952473]","[[-96.7958045, 32.7821332], [-96.7958045, -96.7952473], [32.7815098, -96.7952473], [32.7815098, 32.7821332], [-96.7958045, 32.7821332]]","POLYGON ((-96.7958045 32.7821332, -96.7958045 -96.7952473, 32.7815098 -96.7952473, 32.7815098 32.7821332, -96.7958045 32.7821332))",1
23,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Amigos Pottery,32.777742,-96.79188,Furniture / Home Store,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Furniture / Home Store, Downtown Dallas, Baylor District","[32.7776877, 32.7778085, -96.7920324, -96.7917346]","[32.7776877, -96.7920324]","[32.7778085, -96.7917346]","[[-96.7920324, 32.7778085], [-96.7920324, -96.7917346], [32.7776877, -96.7917346], [32.7776877, 32.7778085], [-96.7920324, 32.7778085]]","POLYGON ((-96.7920324 32.7778085, -96.7920324 -96.7917346, 32.7776877 -96.7917346, 32.7776877 32.7778085, -96.7920324 32.7778085))",1
24,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,V12 Yoga,32.7787108,-96.7917778,Yoga Studio,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Yoga Studio, Downtown Dallas, Baylor District","[32.778443, 32.778543, -96.791915, -96.791815]","[32.778443, -96.791915]","[32.778543, -96.791815]","[[-96.791915, 32.778543], [-96.791915, -96.791815], [32.778443, -96.791815], [32.778443, 32.778543], [-96.791915, 32.778543]]","POLYGON ((-96.791915 32.778543, -96.791915 -96.791815, 32.778443 -96.791815, 32.778443 32.778543, -96.791915 32.778543))",1
25,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Taco Bell,32.78231608680518,-96.79711331188436,Fast Food Restaurant,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Fast Food Restaurant, Downtown Dallas, Baylor District","[32.782518693878, 32.782618693878, -96.797217693878, -96.797117693878]","[32.782518693878, -96.797217693878]","[32.782618693878, -96.797117693878]","[[-96.797217693878, 32.782618693878], [-96.797217693878, -96.797117693878], [32.782518693878, -96.797117693878], [32.782518693878, 32.782618693878], [-96.797217693878, 32.782618693878]]","POLYGON ((-96.797217693878 32.782618693878, -96.797217693878 -96.79711769387799, 32.782518693878 -96.79711769387799, 32.782518693878 32.782618693878, -96.797217693878 32.782618693878))",1
26,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,Paul's Sweet Roasted Corn,32.77795197592119,-96.79128607539896,Food Truck,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Food Truck, Downtown Dallas, Baylor District","[32.7779656, 32.7780498, -96.7914095, -96.7908113]","[32.7779656, -96.7914095]","[32.7780498, -96.7908113]","[[-96.7914095, 32.7780498], [-96.7914095, -96.7908113], [32.7779656, -96.7908113], [32.7779656, 32.7780498], [-96.7914095, 32.7780498]]","POLYGON ((-96.7914095 32.7780498, -96.7914095 -96.7908113, 32.7779656 -96.7908113, 32.7779656 32.7780498, -96.7914095 32.7780498))",1
27,Downtown Dallas,Baylor District,32.77822000000003,-96.79511999999994,The Lab of the Streets,32.77547262203243,-96.79168883883284,Food Truck,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Food Truck, Downtown Dallas, Baylor District","[32.7751577, 32.7763154, -96.7919208, -96.7905474]","[32.7751577, -96.7919208]","[32.7763154, -96.7905474]","[[-96.7919208, 32.7763154], [-96.7919208, -96.7905474], [32.7751577, -96.7905474], [32.7751577, 32.7763154], [-96.7919208, 32.7763154]]","POLYGON ((-96.7919208 32.7763154, -96.7919208 -96.79054739999999, 32.7751577 -96.79054739999999, 32.7751577 32.7763154, -96.7919208 32.7763154))",1
28,Downtown Dallas,Civic Center District,32.77822000000003,-96.79511999999994,"The Statler, Curio Collection by Hilton",32.7804688,-96.7946415,Hotel,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Hotel, Downtown Dallas, Civic Center District","[32.7800166, 32.7808267, -96.795363, -96.7939269]","[32.7800166, -96.795363]","[32.7808267, -96.7939269]","[[-96.795363, 32.7808267], [-96.795363, -96.7939269], [32.7800166, -96.7939269], [32.7800166, 32.7808267], [-96.795363, 32.7808267]]","POLYGON ((-96.79536299999999 32.7808267, -96.79536299999999 -96.7939269, 32.7800166 -96.7939269, 32.7800166 32.7808267, -96.79536299999999 32.7808267))",1
29,Downtown Dallas,Civic Center District,32.77822000000003,-96.79511999999994,Scout,32.78033609290367,-96.79521506438788,Sports Bar,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Sports Bar, Downtown Dallas, Civic Center District","[32.7800166, 32.7808267, -96.795363, -96.7939269]","[32.7800166, -96.795363]","[32.7808267, -96.7939269]","[[-96.795363, 32.7808267], [-96.795363, -96.7939269], [32.7800166, -96.7939269], [32.7800166, 32.7808267], [-96.795363, 32.7808267]]","POLYGON ((-96.79536299999999 32.7808267, -96.79536299999999 -96.7939269, 32.7800166 -96.7939269, 32.7800166 32.7808267, -96.79536299999999 32.7808267))",1
30,Downtown Dallas,Civic Center District,32.77822000000003,-96.79511999999994,The Joule,32.7807089,-96.7984434,Hotel,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Hotel, Downtown Dallas, Civic Center District","[32.7804206, 32.7807972, -96.7985975, -96.7982166]","[32.7804206, -96.7985975]","[32.7807972, -96.7982166]","[[-96.7985975, 32.7807972], [-96.7985975, -96.7982166], [32.7804206, -96.7982166], [32.7804206, 32.7807972], [-96.7985975, 32.7807972]]","POLYGON ((-96.7985975 32.7807972, -96.7985975 -96.7982166, 32.7804206 -96.7982166, 32.7804206 32.7807972, -96.7985975 32.7807972))",1
31,Downtown Dallas,Civic Center District,32.77822000000003,-96.79511999999994,CBD Provisions,32.780745,-96.798429,New American Restaurant,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"New American Restaurant, Downtown Dallas, Civic Center District","[32.7804206, 32.7807972, -96.7985975, -96.7982166]","[32.7804206, -96.7985975]","[32.7807972, -96.7982166]","[[-96.7985975, 32.7807972], [-96.7985975, -96.7982166], [32.7804206, -96.7982166], [32.7804206, 32.7807972], [-96.7985975, 32.7807972]]","POLYGON ((-96.7985975 32.7807972, -96.7985975 -96.7982166, 32.7804206 -96.7982166, 32.7804206 32.7807972, -96.7985975 32.7807972))",1
32,Downtown Dallas,Civic Center District,32.77822000000003,-96.79511999999994,Ruibal's Plants of Texas,32.77841277124539,-96.79041504400966,Garden Center,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Garden Center, Downtown Dallas, Civic Center District","[32.778214075413, 32.778314075413, -96.79044309802, -96.79034309802]","[32.778214075413, -96.79044309802]","[32.778314075413, -96.79034309802]","[[-96.79044309802, 32.778314075413], [-96.79044309802, -96.79034309802], [32.778214075413, -96.79034309802], [32.778214075413, 32.778314075413], [-96.79044309802, 32.778314075413]]","POLYGON ((-96.79044309802001 32.778314075413, -96.79044309802001 -96.79034309802, 32.778214075413 -96.79034309802, 32.778214075413 32.778314075413, -96.79044309802001 32.778314075413))",1
33,Downtown Dallas,Civic Center District,32.77822000000003,-96.79511999999994,Neiman Marcus,32.78063585961151,-96.7976188659668,Department Store,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"Department Store, Downtown Dallas, Civic Center District","[32.7803005, 32.7809668, -96.7977563, -96.7970081]","[32.7803005, -96.7977563]","[32.7809668, -96.7970081]","[[-96.7977563, 32.7809668], [-96.7977563, -96.7970081], [32.7803005, -96.7970081], [32.7803005, 32.7809668], [-96.7977563, 32.7809668]]","POLYGON ((-96.7977563 32.7809668, -96.7977563 -96.7970081, 32.7803005 -96.7970081, 32.7803005 32.7809668, -96.7977563 32.7809668))",1
34,Downtown Dallas,Civic Center District,32.77822000000003,-96.79511999999994,The Zodiac,32.780857418548834,-96.79713298817546,American Restaurant,75201,0,90754,4188,75201,Zip,TX,TX,Dallas,Dallas-Fort Worth-Arlington,Dallas County,832467.0,32.78258500000004,-96.79359999999996,"American Restaurant, Downtown Dallas, Civic Center District","[32.7803005, 32.7809668, -96.7977563, -96.7970081]","[32.7803005, -96.7977563]","[32.7809668, -96.7970081]","[[-96.7977563, 32.7809668], [-96.7977563, -96.7970081], [32.7803005, -96.7970081], [32.7803005, 32.7809668], [-96.7977563, 32.7809668]]","POLYGON ((-96.7977563 32.7809668, -96.7977563 -96.7970081, 32.7803005 -96.7970081, 32.7803005 32.7809668, -96.7977563 32.7809668))",1
